==22173== NVPROF is profiling process 22173, command: ./cmp_cmp 2 0 20000
==22173== Profiling application: ./cmp_cmp 2 0 20000
==22173== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,B,B,KB,GB/s,,,,
561.160089,14.592000,,,,,,,,,,78.125000,5.105935,"GeForce GTX 950 (0)","1","13","[CUDA memcpy HtoD]"
561.175897,14.368000,,,,,,,,,,78.125000,5.185538,"GeForce GTX 950 (0)","1","13","[CUDA memcpy HtoD]"
561.191577,14.528000,,,,,,,,,,78.125000,5.128428,"GeForce GTX 950 (0)","1","14","[CUDA memcpy HtoD]"
561.207321,28.064000,79,1,1,256,1,1,18,0,0,,,"GeForce GTX 950 (0)","1","13","kernel_vectorAdd(float const *, float const *, int, int, float*) [218]"
561.207897,14.144000,,,,,,,,,,78.125000,5.267662,"GeForce GTX 950 (0)","1","14","[CUDA memcpy HtoD]"
561.226937,30.048000,79,1,1,256,1,1,18,0,0,,,"GeForce GTX 950 (0)","1","14","kernel_vectorAdd(float const *, float const *, int, int, float*) [225]"
561.237753,14.016000,,,,,,,,,,78.125000,5.315768,"GeForce GTX 950 (0)","1","13","[CUDA memcpy DtoH]"
561.260185,14.080000,,,,,,,,,,78.125000,5.291606,"GeForce GTX 950 (0)","1","14","[CUDA memcpy DtoH]"
