==3384== NVPROF is profiling process 3384, command: ./h2d 6 0
0 : 0.000000  (error)!
==3384== Profiling application: ./h2d 6 0
==3384== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,B,B,MB,GB/s,,,,
218.148062,0.668229,,,,,,,,,,4.000000,5.845676,"GeForce GTX 950 (0)","1","13","[CUDA memcpy HtoD]"
218.817507,0.669669,,,,,,,,,,4.000000,5.833106,"GeForce GTX 950 (0)","1","13","[CUDA memcpy HtoD]"
219.488392,0.662886,,,,,,,,,,4.000000,5.892793,"GeForce GTX 950 (0)","1","17","[CUDA memcpy HtoD]"
220.152462,1.719213,,,,,,,,,,4.000000,2.272115,"GeForce GTX 950 (0)","1","17","[CUDA memcpy HtoD]"
220.256110,0.666438,,,,,,,,,,4.000000,5.861385,"GeForce GTX 950 (0)","1","16","[CUDA memcpy HtoD]"
220.923764,3.342458,,,,,,,,,,4.000000,1.168676,"GeForce GTX 950 (0)","1","16","[CUDA memcpy HtoD]"
221.872923,0.669189,,,,,,,,,,4.000000,5.837290,"GeForce GTX 950 (0)","1","14","[CUDA memcpy HtoD]"
222.543296,2.010256,,,,,,,,,,4.000000,1.943160,"GeForce GTX 950 (0)","1","14","[CUDA memcpy HtoD]"
222.927715,0.669701,,,,,,,,,,4.000000,5.832827,"GeForce GTX 950 (0)","1","15","[CUDA memcpy HtoD]"
223.598632,2.014384,,,,,,,,,,4.000000,1.939178,"GeForce GTX 950 (0)","1","15","[CUDA memcpy HtoD]"
224.554768,0.661925,,,,,,,,,,4.000000,5.901348,"GeForce GTX 950 (0)","1","18","[CUDA memcpy HtoD]"
225.217877,0.951272,,,,,,,,,,4.000000,4.106344,"GeForce GTX 950 (0)","1","18","[CUDA memcpy HtoD]"
