==25624== NVPROF is profiling process 25624, command: ./h2d 1 1 100000000
==25624== Profiling application: ./h2d 1 1 100000000
N,100000000
==25624== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.590854,2,61.795427,61.756420,61.834434,"[CUDA memcpy HtoD]"
==25639== NVPROF is profiling process 25639, command: ./h2d 1 1 100000000
==25639== Profiling application: ./h2d 1 1 100000000
N,100000000
==25639== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.600165,2,61.800082,61.760899,61.839266,"[CUDA memcpy HtoD]"
==25651== NVPROF is profiling process 25651, command: ./h2d 1 1 100000000
==25651== Profiling application: ./h2d 1 1 100000000
N,100000000
==25651== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,124.028302,2,62.014151,61.749289,62.279013,"[CUDA memcpy HtoD]"
==25666== NVPROF is profiling process 25666, command: ./h2d 1 1 100000000
==25666== Profiling application: ./h2d 1 1 100000000
N,100000000
==25666== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.608054,2,61.804027,61.756683,61.851371,"[CUDA memcpy HtoD]"
==25678== NVPROF is profiling process 25678, command: ./h2d 1 1 100000000
==25678== Profiling application: ./h2d 1 1 100000000
N,100000000
==25678== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.574576,2,61.787288,61.735304,61.839272,"[CUDA memcpy HtoD]"
==25691== NVPROF is profiling process 25691, command: ./h2d 1 1 100000000
==25691== Profiling application: ./h2d 1 1 100000000
N,100000000
==25691== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.592868,2,61.796434,61.766578,61.826290,"[CUDA memcpy HtoD]"
==25705== NVPROF is profiling process 25705, command: ./h2d 1 1 100000000
==25705== Profiling application: ./h2d 1 1 100000000
N,100000000
==25705== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.584094,2,61.792047,61.754191,61.829903,"[CUDA memcpy HtoD]"
==25717== NVPROF is profiling process 25717, command: ./h2d 1 1 100000000
==25717== Profiling application: ./h2d 1 1 100000000
N,100000000
==25717== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.571147,2,61.785573,61.741654,61.829493,"[CUDA memcpy HtoD]"
==25730== NVPROF is profiling process 25730, command: ./h2d 1 1 100000000
==25730== Profiling application: ./h2d 1 1 100000000
N,100000000
==25730== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.595037,2,61.797518,61.758239,61.836798,"[CUDA memcpy HtoD]"
==25742== NVPROF is profiling process 25742, command: ./h2d 1 1 100000000
==25742== Profiling application: ./h2d 1 1 100000000
N,100000000
==25742== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.601020,2,61.800510,61.748734,61.852286,"[CUDA memcpy HtoD]"
==25755== NVPROF is profiling process 25755, command: ./h2d 1 1 100000000
==25755== Profiling application: ./h2d 1 1 100000000
N,100000000
==25755== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.535384,2,61.767692,61.699069,61.836315,"[CUDA memcpy HtoD]"
==25769== NVPROF is profiling process 25769, command: ./h2d 1 1 100000000
==25769== Profiling application: ./h2d 1 1 100000000
N,100000000
==25769== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.582832,2,61.791416,61.754760,61.828072,"[CUDA memcpy HtoD]"
==25782== NVPROF is profiling process 25782, command: ./h2d 1 1 100000000
==25782== Profiling application: ./h2d 1 1 100000000
N,100000000
==25782== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.590382,2,61.795191,61.750695,61.839687,"[CUDA memcpy HtoD]"
==25799== NVPROF is profiling process 25799, command: ./h2d 1 1 100000000
==25799== Profiling application: ./h2d 1 1 100000000
N,100000000
==25799== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.561519,2,61.780759,61.714280,61.847239,"[CUDA memcpy HtoD]"
==25811== NVPROF is profiling process 25811, command: ./h2d 1 1 100000000
==25811== Profiling application: ./h2d 1 1 100000000
N,100000000
==25811== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.550125,2,61.775062,61.709511,61.840614,"[CUDA memcpy HtoD]"
==25838== NVPROF is profiling process 25838, command: ./h2d 1 1 100000000
==25838== Profiling application: ./h2d 1 1 100000000
N,100000000
==25838== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.596760,2,61.798380,61.758060,61.838700,"[CUDA memcpy HtoD]"
==25850== NVPROF is profiling process 25850, command: ./h2d 1 1 100000000
==25850== Profiling application: ./h2d 1 1 100000000
N,100000000
==25850== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.604194,2,61.802097,61.755569,61.848625,"[CUDA memcpy HtoD]"
==25863== NVPROF is profiling process 25863, command: ./h2d 1 1 100000000
==25863== Profiling application: ./h2d 1 1 100000000
N,100000000
==25863== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.548168,2,61.774084,61.723892,61.824276,"[CUDA memcpy HtoD]"
==25876== NVPROF is profiling process 25876, command: ./h2d 1 1 100000000
==25876== Profiling application: ./h2d 1 1 100000000
N,100000000
==25876== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.607905,2,61.803952,61.754929,61.852976,"[CUDA memcpy HtoD]"
==25889== NVPROF is profiling process 25889, command: ./h2d 1 1 100000000
==25889== Profiling application: ./h2d 1 1 100000000
N,100000000
==25889== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,123.608462,2,61.804231,61.767959,61.840503,"[CUDA memcpy HtoD]"
