==22659== NVPROF is profiling process 22659, command: ./h2d_bytes 1 1 1024
==22659== Profiling application: ./h2d_bytes 1 1 1024
N,1024
==22659== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,4.096000,2,2.048000,1.696000,2.400000,"[CUDA memcpy HtoD]"
==22671== NVPROF is profiling process 22671, command: ./h2d_bytes 1 1 1024
==22671== Profiling application: ./h2d_bytes 1 1 1024
N,1024
==22671== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,4.160000,2,2.080000,1.696000,2.464000,"[CUDA memcpy HtoD]"
==22683== NVPROF is profiling process 22683, command: ./h2d_bytes 1 1 1024
==22683== Profiling application: ./h2d_bytes 1 1 1024
N,1024
==22683== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,4.320000,2,2.160000,1.856000,2.464000,"[CUDA memcpy HtoD]"
==22695== NVPROF is profiling process 22695, command: ./h2d_bytes 1 1 1024
==22695== Profiling application: ./h2d_bytes 1 1 1024
N,1024
==22695== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,4.192000,2,2.096000,1.792000,2.400000,"[CUDA memcpy HtoD]"
==22707== NVPROF is profiling process 22707, command: ./h2d_bytes 1 1 1024
==22707== Profiling application: ./h2d_bytes 1 1 1024
N,1024
==22707== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,4.064000,2,2.032000,1.664000,2.400000,"[CUDA memcpy HtoD]"
==22720== NVPROF is profiling process 22720, command: ./h2d_bytes 1 1 1024
==22720== Profiling application: ./h2d_bytes 1 1 1024
N,1024
==22720== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,4.128000,2,2.064000,1.696000,2.432000,"[CUDA memcpy HtoD]"
==22732== NVPROF is profiling process 22732, command: ./h2d_bytes 1 1 1024
==22732== Profiling application: ./h2d_bytes 1 1 1024
N,1024
==22732== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,4.128000,2,2.064000,1.696000,2.432000,"[CUDA memcpy HtoD]"
==22744== NVPROF is profiling process 22744, command: ./h2d_bytes 1 1 1024
==22744== Profiling application: ./h2d_bytes 1 1 1024
N,1024
==22744== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,4.128000,2,2.064000,1.696000,2.432000,"[CUDA memcpy HtoD]"
==22756== NVPROF is profiling process 22756, command: ./h2d_bytes 1 1 1024
==22756== Profiling application: ./h2d_bytes 1 1 1024
N,1024
==22756== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,4.128000,2,2.064000,1.664000,2.464000,"[CUDA memcpy HtoD]"
==22768== NVPROF is profiling process 22768, command: ./h2d_bytes 1 1 1024
==22768== Profiling application: ./h2d_bytes 1 1 1024
N,1024
==22768== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,4.128000,2,2.064000,1.664000,2.464000,"[CUDA memcpy HtoD]"
